timestamp,temperature_c,relative_humidity_percent,cloud_cover_percent,shortwave_radiation_w_m2,wind_speed_kmh,precipitation_mm
2016-03-13 07:00:00,-0.7,98,56,0.0,9.2,0.0
2016-03-13 08:00:00,0.4,98,85,12.0,11.0,0.0
2016-03-13 09:00:00,2.8,94,64,82.0,11.8,0.0
2016-03-13 10:00:00,4.9,81,66,194.0,16.8,0.0
2016-03-13 11:00:00,5.8,73,61,305.0,16.1,0.0
2016-03-13 12:00:00,6.6,68,36,406.0,15.8,0.0
2016-03-13 13:00:00,7.2,66,21,488.0,16.4,0.0
2016-03-13 14:00:00,7.5,65,11,518.0,16.8,0.0
2016-03-13 15:00:00,7.7,64,9,528.0,17.7,0.0
2016-03-13 16:00:00,7.5,65,5,453.0,18.0,0.0
2016-03-13 17:00:00,6.8,67,0,331.0,17.8,0.0
2016-03-13 18:00:00,5.9,70,0,183.0,15.5,0.0
2016-03-13 19:00:00,4.5,75,1,44.0,15.3,0.0
2016-03-13 20:00:00,3.8,80,3,0.0,15.5,0.0
2016-03-13 21:00:00,3.1,84,16,0.0,15.6,0.0
2016-03-13 22:00:00,2.7,86,30,0.0,15.6,0.0
2016-03-13 23:00:00,2.5,89,30,0.0,14.9,0.0
2016-03-14 00:00:00,2.6,90,27,0.0,15.3,0.0
2016-03-14 01:00:00,3.2,89,32,0.0,15.6,0.0
2016-03-14 02:00:00,3.5,89,15,0.0,16.3,0.0
2016-03-14 03:00:00,3.2,92,15,0.0,16.3,0.0
2016-03-14 04:00:00,3.0,93,28,0.0,16.5,0.0
2016-03-14 05:00:00,2.9,93,47,0.0,16.8,0.0
2016-03-14 06:00:00,3.0,92,100,0.0,17.3,0.0
2016-03-14 07:00:00,3.1,90,100,0.0,17.9,0.0
2016-03-14 08:00:00,3.5,88,100,10.0,19.0,0.0
2016-03-14 09:00:00,3.6,83,99,60.0,22.7,0.0
2016-03-14 10:00:00,4.1,78,95,143.0,22.9,0.0
2016-03-14 11:00:00,4.8,72,56,238.0,20.9,0.0
2016-03-14 12:00:00,5.9,67,11,399.0,21.9,0.0
2016-03-14 13:00:00,6.6,64,1,487.0,22.9,0.0
2016-03-14 14:00:00,7.4,62,4,586.0,23.4,0.0
2016-03-14 15:00:00,7.7,60,2,540.0,23.6,0.0
2016-03-14 16:00:00,7.6,59,3,467.0,24.4,0.0
2016-03-14 17:00:00,7.0,61,4,344.0,23.6,0.0
2016-03-14 18:00:00,6.1,65,6,194.0,22.1,0.0
2016-03-14 19:00:00,4.8,71,8,50.0,21.3,0.0
2016-03-14 20:00:00,4.5,71,4,0.0,20.6,0.0
2016-03-14 21:00:00,3.9,75,7,0.0,19.8,0.0
2016-03-14 22:00:00,3.4,80,30,0.0,17.9,0.0
2016-03-14 23:00:00,3.1,84,6,0.0,17.7,0.0
2016-03-15 00:00:00,2.7,88,18,0.0,15.9,0.0
2016-03-15 01:00:00,2.5,90,41,0.0,14.5,0.0
2016-03-15 02:00:00,2.2,92,65,0.0,13.3,0.0
2016-03-15 03:00:00,1.8,93,51,0.0,12.5,0.0
2016-03-15 04:00:00,1.5,95,34,0.0,12.3,0.0
2016-03-15 05:00:00,1.5,95,10,0.0,11.6,0.0
2016-03-15 06:00:00,1.2,95,46,0.0,11.6,0.0
2016-03-15 07:00:00,1.8,95,85,0.0,12.0,0.0
2016-03-15 08:00:00,3.3,94,88,12.0,12.6,0.0
2016-03-15 09:00:00,4.7,93,100,65.0,13.5,0.0
2016-03-15 10:00:00,6.2,88,100,145.0,13.9,0.0
2016-03-15 11:00:00,7.0,86,100,192.0,14.6,0.0
2016-03-15 12:00:00,7.8,84,100,243.0,15.4,0.0
2016-03-15 13:00:00,8.5,82,100,305.0,15.7,0.0
2016-03-15 14:00:00,8.8,81,100,288.0,16.4,0.0
2016-03-15 15:00:00,8.7,81,100,201.0,17.4,0.0
2016-03-15 16:00:00,8.5,82,100,124.0,17.7,0.0
2016-03-15 17:00:00,8.5,81,100,111.0,18.2,0.0
2016-03-15 18:00:00,8.0,82,100,49.0,18.2,0.0
2016-03-15 19:00:00,7.5,84,100,16.0,16.6,0.0
2016-03-15 20:00:00,6.5,86,100,0.0,18.2,0.0
2016-03-15 21:00:00,6.1,88,100,0.0,18.9,0.0
2016-03-15 22:00:00,6.0,89,100,0.0,18.9,0.0
2016-03-15 23:00:00,5.7,92,95,0.0,18.4,0.0
2016-03-16 00:00:00,5.6,93,99,0.0,18.6,0.0
2016-03-16 01:00:00,5.4,94,100,0.0,17.7,0.0
2016-03-16 02:00:00,5.6,93,100,0.0,16.1,0.0
2016-03-16 03:00:00,5.6,94,100,0.0,15.8,0.0
2016-03-16 04:00:00,5.8,93,100,0.0,15.1,0.0
2016-03-16 05:00:00,5.9,94,100,0.0,15.5,0.0
2016-03-16 06:00:00,5.9,94,100,0.0,16.0,0.0
2016-03-16 07:00:00,5.9,94,100,0.0,16.1,0.0
2016-03-16 08:00:00,6.0,90,90,7.0,17.8,0.0
2016-03-16 09:00:00,5.9,86,79,48.0,19.1,0.0
2016-03-16 10:00:00,6.3,76,64,100.0,20.0,0.0
2016-03-16 11:00:00,6.9,70,65,236.0,20.4,0.0
2016-03-16 12:00:00,7.4,65,84,320.0,21.1,0.0
2016-03-16 13:00:00,7.3,64,86,285.0,22.0,0.0
2016-03-16 14:00:00,7.1,64,92,258.0,23.0,0.0
2016-03-16 15:00:00,6.9,64,89,267.0,23.4,0.0
2016-03-16 16:00:00,6.7,64,88,253.0,24.2,0.0
2016-03-16 17:00:00,6.3,64,95,201.0,24.3,0.0
2016-03-16 18:00:00,5.7,66,100,96.0,24.6,0.0
2016-03-16 19:00:00,5.4,67,84,31.0,22.4,0.0
2016-03-16 20:00:00,5.3,68,82,0.0,19.6,0.0
2016-03-16 21:00:00,5.1,72,70,0.0,18.3,0.0
2016-03-16 22:00:00,5.2,74,95,0.0,16.6,0.0
2016-03-16 23:00:00,5.2,76,79,0.0,16.8,0.0
2016-03-17 00:00:00,5.1,76,71,0.0,15.8,0.0
2016-03-17 01:00:00,4.7,77,51,0.0,14.8,0.0
2016-03-17 02:00:00,4.1,79,22,0.0,13.7,0.0
2016-03-17 03:00:00,3.2,85,9,0.0,13.2,0.0
2016-03-17 04:00:00,2.4,89,1,0.0,12.8,0.0
2016-03-17 05:00:00,1.9,91,1,0.0,12.8,0.0
2016-03-17 06:00:00,1.6,92,0,0.0,13.7,0.0
2016-03-17 07:00:00,1.3,94,0,0.0,13.8,0.0
2016-03-17 08:00:00,1.8,95,0,26.0,14.4,0.0
2016-03-17 09:00:00,3.9,90,1,152.0,14.6,0.0
2016-03-17 10:00:00,6.0,81,3,305.0,16.1,0.0
2016-03-17 11:00:00,7.6,70,3,445.0,16.6,0.0
2016-03-17 12:00:00,8.7,62,5,546.0,17.1,0.0
2016-03-17 13:00:00,9.4,59,8,598.0,15.9,0.0
2016-03-17 14:00:00,9.7,57,2,605.0,14.5,0.0
2016-03-17 15:00:00,9.9,56,10,551.0,13.7,0.0
2016-03-17 16:00:00,9.9,55,3,469.0,13.4,0.0
2016-03-17 17:00:00,9.4,56,10,333.0,13.8,0.0
2016-03-17 18:00:00,8.8,60,6,166.0,11.5,0.0
2016-03-17 19:00:00,7.8,64,3,45.0,8.4,0.0
2016-03-17 20:00:00,5.9,73,6,0.0,8.4,0.0
2016-03-17 21:00:00,4.6,81,4,0.0,9.4,0.0
2016-03-17 22:00:00,3.3,89,0,0.0,9.7,0.0
2016-03-17 23:00:00,2.2,93,2,0.0,8.1,0.0
2016-03-18 00:00:00,1.2,96,4,0.0,7.4,0.0
2016-03-18 01:00:00,0.5,97,19,0.0,7.1,0.0
2016-03-18 02:00:00,-0.3,98,33,0.0,7.1,0.0
2016-03-18 03:00:00,0.0,97,39,0.0,7.2,0.0
2016-03-18 04:00:00,-0.4,97,44,0.0,7.8,0.0
2016-03-18 05:00:00,-0.2,97,57,0.0,8.4,0.0
2016-03-18 06:00:00,0.4,96,67,0.0,8.8,0.0
2016-03-18 07:00:00,0.4,96,79,0.0,9.5,0.0
2016-03-18 08:00:00,1.9,93,98,14.0,11.0,0.0
2016-03-18 09:00:00,2.9,89,100,70.0,14.4,0.0
2016-03-18 10:00:00,4.0,86,100,166.0,14.5,0.0
2016-03-18 11:00:00,4.5,85,100,175.0,14.2,0.0
2016-03-18 12:00:00,5.3,83,100,207.0,14.2,0.0
2016-03-18 13:00:00,5.9,82,100,193.0,14.3,0.0
2016-03-18 14:00:00,6.4,81,100,184.0,14.3,0.0
2016-03-18 15:00:00,7.1,79,100,226.0,14.5,0.0
2016-03-18 16:00:00,7.5,77,100,177.0,15.1,0.0
2016-03-18 17:00:00,7.3,77,100,104.0,15.9,0.0
2016-03-18 18:00:00,7.0,77,100,67.0,16.9,0.0
2016-03-18 19:00:00,6.4,79,100,17.0,14.5,0.0
2016-03-18 20:00:00,5.6,81,100,0.0,14.7,0.0
2016-03-18 21:00:00,5.3,82,99,0.0,15.3,0.0
2016-03-18 22:00:00,5.2,82,99,0.0,15.9,0.0
2016-03-18 23:00:00,5.0,83,87,0.0,14.1,0.0
2016-03-19 00:00:00,4.8,84,80,0.0,13.7,0.0
2016-03-19 01:00:00,4.3,87,80,0.0,14.2,0.0
2016-03-19 02:00:00,4.1,88,78,0.0,13.9,0.0
2016-03-19 03:00:00,3.9,91,90,0.0,14.2,0.0
2016-03-19 04:00:00,4.1,90,91,0.0,14.2,0.0
2016-03-19 05:00:00,4.2,90,99,0.0,14.4,0.0
2016-03-19 06:00:00,4.1,90,99,0.0,13.9,0.0
2016-03-19 07:00:00,4.2,90,100,0.0,13.0,0.0
2016-03-19 08:00:00,4.5,89,99,14.0,13.7,0.0
2016-03-19 09:00:00,5.4,79,81,113.0,19.9,0.0
2016-03-19 10:00:00,5.8,76,96,123.0,20.2,0.0
2016-03-19 11:00:00,6.5,72,100,187.0,18.9,0.0
2016-03-19 12:00:00,7.0,70,100,194.0,17.8,0.0
2016-03-19 13:00:00,7.2,70,100,212.0,18.1,0.0
2016-03-19 14:00:00,7.6,68,100,276.0,18.2,0.0
2016-03-19 15:00:00,7.7,68,100,212.0,18.4,0.0
2016-03-19 16:00:00,7.7,67,100,200.0,18.2,0.0
2016-03-19 17:00:00,7.6,67,100,144.0,17.7,0.0
2016-03-19 18:00:00,7.2,67,100,77.0,16.7,0.0
2016-03-19 19:00:00,6.8,68,99,20.0,14.8,0.0
2016-03-19 20:00:00,5.9,74,90,0.0,15.0,0.0
2016-03-19 21:00:00,5.4,76,79,0.0,15.5,0.0
2016-03-19 22:00:00,4.7,79,58,0.0,14.9,0.0
2016-03-19 23:00:00,4.2,82,49,0.0,12.6,0.0
2016-03-20 00:00:00,3.9,84,46,0.0,12.9,0.0
2016-03-20 01:00:00,3.8,85,48,0.0,12.9,0.0
2016-03-20 02:00:00,3.6,87,61,0.0,11.9,0.0
2016-03-20 03:00:00,3.7,88,67,0.0,10.3,0.0
2016-03-20 04:00:00,3.5,90,84,0.0,9.1,0.0
2016-03-20 05:00:00,3.4,93,87,0.0,9.3,0.0
2016-03-20 06:00:00,3.6,94,93,0.0,10.7,0.0
2016-03-20 07:00:00,3.6,95,96,0.0,11.4,0.0
2016-03-20 08:00:00,4.0,91,95,13.0,11.8,0.0
2016-03-20 09:00:00,4.7,86,97,58.0,14.1,0.0
2016-03-20 10:00:00,5.9,75,97,165.0,15.5,0.0
2016-03-20 11:00:00,6.4,70,91,199.0,15.8,0.0
2016-03-20 12:00:00,6.9,67,100,190.0,16.0,0.0
2016-03-20 13:00:00,7.5,65,100,214.0,15.9,0.0
2016-03-20 14:00:00,8.1,63,100,228.0,15.6,0.0
2016-03-20 15:00:00,8.5,63,98,209.0,15.1,0.0
2016-03-20 16:00:00,8.9,62,98,193.0,14.1,0.0
2016-03-20 17:00:00,8.8,64,90,138.0,10.6,0.0
2016-03-20 18:00:00,8.5,67,74,65.0,9.4,0.0
2016-03-20 19:00:00,8.0,70,57,31.0,8.5,0.0
2016-03-20 20:00:00,6.9,76,72,1.0,8.6,0.0
2016-03-20 21:00:00,6.7,79,86,0.0,9.4,0.0
2016-03-20 22:00:00,6.3,82,93,0.0,8.9,0.0
2016-03-20 23:00:00,6.0,84,91,0.0,7.4,0.0
2016-03-21 00:00:00,5.7,86,92,0.0,6.4,0.0
2016-03-21 01:00:00,5.2,89,91,0.0,5.8,0.0
2016-03-21 02:00:00,4.9,92,85,0.0,5.4,0.0
2016-03-21 03:00:00,4.4,94,68,0.0,5.1,0.0
2016-03-21 04:00:00,4.5,94,75,0.0,4.9,0.0
2016-03-21 05:00:00,4.1,95,55,0.0,5.5,0.0
2016-03-21 06:00:00,3.9,95,51,0.0,5.1,0.0
2016-03-21 07:00:00,3.4,96,74,0.0,5.5,0.0
2016-03-21 08:00:00,4.3,95,82,24.0,7.7,0.0
2016-03-21 09:00:00,6.4,87,76,108.0,8.0,0.0
2016-03-21 10:00:00,7.6,81,71,198.0,8.7,0.0
2016-03-21 11:00:00,8.6,75,62,260.0,7.7,0.0
2016-03-21 12:00:00,9.6,69,53,390.0,9.5,0.0
2016-03-21 13:00:00,10.9,59,93,562.0,14.5,0.0
2016-03-21 14:00:00,11.3,54,100,444.0,15.9,0.0
2016-03-21 15:00:00,11.1,54,95,308.0,16.1,0.0
2016-03-21 16:00:00,10.7,56,71,232.0,16.4,0.0
2016-03-21 17:00:00,10.2,59,73,191.0,15.9,0.0
2016-03-21 18:00:00,9.4,63,90,152.0,13.4,0.0
2016-03-21 19:00:00,8.6,66,85,44.0,11.0,0.0
2016-03-21 20:00:00,7.4,70,94,1.0,8.1,0.0
2016-03-21 21:00:00,6.7,75,95,0.0,6.8,0.0
2016-03-21 22:00:00,6.5,77,97,0.0,6.6,0.0
2016-03-21 23:00:00,5.9,80,81,0.0,7.0,0.0
2016-03-22 00:00:00,5.6,82,67,0.0,7.1,0.0
2016-03-22 01:00:00,5.4,84,41,0.0,6.1,0.0
2016-03-22 02:00:00,4.5,89,25,0.0,6.4,0.0
2016-03-22 03:00:00,3.6,92,35,0.0,6.6,0.0
2016-03-22 04:00:00,2.9,94,21,0.0,7.1,0.0
2016-03-22 05:00:00,2.5,95,15,0.0,7.4,0.0
2016-03-22 06:00:00,2.0,96,17,0.0,7.3,0.0
2016-03-22 07:00:00,1.6,97,21,0.0,6.8,0.0
2016-03-22 08:00:00,2.0,95,46,39.0,7.0,0.0
2016-03-22 09:00:00,5.0,87,45,159.0,5.5,0.0
2016-03-22 10:00:00,7.3,80,37,301.0,5.0,0.0
2016-03-22 11:00:00,8.9,65,31,417.0,4.2,0.0
2016-03-22 12:00:00,9.8,57,25,505.0,4.3,0.0
2016-03-22 13:00:00,10.4,56,8,555.0,3.7,0.0
2016-03-22 14:00:00,10.7,56,15,530.0,3.3,0.0
2016-03-22 15:00:00,10.9,55,31,476.0,4.4,0.0
2016-03-22 16:00:00,11.0,54,33,407.0,5.4,0.0
2016-03-22 17:00:00,10.8,55,43,294.0,6.3,0.0
2016-03-22 18:00:00,10.3,57,24,157.0,6.5,0.0
2016-03-22 19:00:00,9.5,63,34,53.0,6.2,0.0
2016-03-22 20:00:00,8.3,65,52,1.0,7.2,0.0
2016-03-22 21:00:00,7.1,73,70,0.0,7.6,0.0
2016-03-22 22:00:00,6.4,78,65,0.0,8.0,0.0
2016-03-22 23:00:00,6.4,80,57,0.0,7.1,0.0
2016-03-23 00:00:00,6.2,83,64,0.0,7.3,0.0
2016-03-23 01:00:00,5.8,86,70,0.0,6.6,0.0
2016-03-23 02:00:00,5.6,89,71,0.0,5.9,0.0
2016-03-23 03:00:00,5.1,93,76,0.0,4.6,0.0
2016-03-23 04:00:00,4.7,95,68,0.0,4.6,0.0
2016-03-23 05:00:00,4.3,96,67,0.0,4.7,0.0
2016-03-23 06:00:00,4.1,96,66,0.0,3.6,0.0
2016-03-23 07:00:00,3.7,97,79,0.0,4.0,0.0
2016-03-23 08:00:00,5.4,90,77,21.0,5.0,0.0
2016-03-23 09:00:00,6.8,85,75,96.0,3.3,0.0
2016-03-23 10:00:00,8.0,79,70,170.0,4.1,0.0
2016-03-23 11:00:00,9.0,64,75,261.0,5.1,0.0
2016-03-23 12:00:00,9.3,61,98,262.0,5.2,0.0
2016-03-23 13:00:00,9.7,59,100,313.0,4.8,0.0
2016-03-23 14:00:00,9.9,59,100,258.0,4.3,0.0
2016-03-23 15:00:00,10.1,59,100,235.0,4.8,0.0
2016-03-23 16:00:00,10.2,59,100,203.0,6.8,0.0
2016-03-23 17:00:00,10.1,59,100,148.0,6.8,0.0
2016-03-23 18:00:00,9.8,62,100,73.0,4.8,0.0
2016-03-23 19:00:00,9.3,66,95,24.0,4.2,0.0
2016-03-23 20:00:00,8.4,71,94,1.0,4.2,0.0
2016-03-23 21:00:00,7.8,76,85,0.0,4.7,0.0
2016-03-23 22:00:00,6.9,84,79,0.0,4.3,0.0
2016-03-23 23:00:00,6.5,85,82,0.0,4.1,0.0
2016-03-24 00:00:00,5.8,87,94,0.0,5.4,0.0
2016-03-24 01:00:00,5.9,85,98,0.0,7.9,0.0
2016-03-24 02:00:00,6.0,82,100,0.0,8.8,0.0
2016-03-24 03:00:00,5.9,81,99,0.0,9.0,0.0
2016-03-24 04:00:00,5.4,83,100,0.0,9.4,0.0
2016-03-24 05:00:00,5.0,85,100,0.0,9.9,0.0
2016-03-24 06:00:00,4.7,86,100,0.0,10.5,0.0
2016-03-24 07:00:00,4.4,88,100,0.0,11.1,0.0
2016-03-24 08:00:00,5.5,85,100,23.0,12.0,0.0
2016-03-24 09:00:00,6.5,84,100,77.0,13.2,0.0
2016-03-24 10:00:00,7.3,83,100,123.0,17.1,0.0
2016-03-24 11:00:00,8.5,78,100,197.0,17.3,0.0
2016-03-24 12:00:00,9.2,74,100,186.0,16.9,0.2
2016-03-24 13:00:00,9.1,77,100,158.0,18.4,0.3
2016-03-24 14:00:00,9.4,76,100,208.0,20.5,0.3
2016-03-24 15:00:00,9.6,75,100,227.0,15.8,0.4
2016-03-24 16:00:00,9.3,80,100,132.0,19.6,0.4
2016-03-24 17:00:00,8.7,85,100,97.0,20.4,0.4
2016-03-24 18:00:00,8.2,87,100,46.0,20.6,0.4
2016-03-24 19:00:00,7.8,89,100,16.0,21.1,0.3
2016-03-24 20:00:00,7.7,92,100,0.0,21.2,0.5
2016-03-24 21:00:00,7.6,92,100,0.0,21.5,0.6
2016-03-24 22:00:00,7.6,93,100,0.0,21.3,0.7
2016-03-24 23:00:00,7.6,93,100,0.0,19.6,0.6
2016-03-25 00:00:00,7.7,94,100,0.0,19.5,0.6
2016-03-25 01:00:00,7.8,94,100,0.0,18.9,0.7
2016-03-25 02:00:00,7.8,95,100,0.0,17.8,0.7
2016-03-25 03:00:00,7.9,96,100,0.0,15.9,0.6
2016-03-25 04:00:00,7.9,97,100,0.0,13.5,0.5
2016-03-25 05:00:00,8.0,97,100,0.0,11.5,0.3
2016-03-25 06:00:00,7.9,96,100,0.0,15.5,0.1
2016-03-25 07:00:00,7.1,89,100,0.0,16.9,0.0
2016-03-25 08:00:00,7.1,84,83,16.0,15.0,0.0
2016-03-25 09:00:00,7.1,85,34,92.0,14.4,0.0
2016-03-25 10:00:00,8.2,77,32,282.0,18.2,0.0
2016-03-25 11:00:00,9.4,69,27,433.0,14.1,0.0
2016-03-25 12:00:00,10.7,61,33,521.0,12.0,0.0
2016-03-25 13:00:00,11.5,55,64,509.0,10.8,0.0
2016-03-25 14:00:00,12.0,51,81,457.0,11.0,0.0
2016-03-25 15:00:00,12.6,48,53,451.0,9.2,0.0
2016-03-25 16:00:00,13.0,46,74,430.0,10.1,0.0
2016-03-25 17:00:00,13.0,46,97,316.0,10.2,0.0
2016-03-25 18:00:00,12.4,52,73,171.0,7.4,0.0
2016-03-25 19:00:00,10.8,60,42,86.0,8.2,0.0
2016-03-25 20:00:00,9.5,65,76,3.0,10.8,0.0
2016-03-25 21:00:00,7.9,74,87,0.0,13.1,0.0
2016-03-25 22:00:00,6.8,80,97,0.0,14.2,0.0
2016-03-25 23:00:00,6.3,82,100,0.0,14.9,0.0
2016-03-26 00:00:00,6.2,80,100,0.0,16.3,0.0
2016-03-26 01:00:00,6.2,79,100,0.0,17.0,0.0
2016-03-26 02:00:00,6.1,79,100,0.0,18.4,0.0
2016-03-26 03:00:00,6.3,79,95,0.0,20.6,0.0
2016-03-26 04:00:00,6.7,82,98,0.0,21.6,0.0
2016-03-26 05:00:00,7.2,84,100,0.0,22.4,0.0
2016-03-26 06:00:00,7.3,86,100,0.0,23.0,0.0
2016-03-26 07:00:00,6.8,89,100,0.0,23.0,0.0
2016-03-26 08:00:00,6.9,87,100,46.0,23.4,0.0
2016-03-26 09:00:00,7.8,84,100,96.0,26.0,0.0
2016-03-26 10:00:00,8.6,85,100,115.0,26.0,0.0
2016-03-26 11:00:00,9.1,85,100,111.0,31.3,0.0
2016-03-26 12:00:00,9.6,85,100,107.0,33.2,0.0
2016-03-26 13:00:00,10.4,84,100,129.0,34.6,0.0
2016-03-26 14:00:00,10.9,85,100,109.0,34.9,0.0
2016-03-26 15:00:00,11.3,85,100,103.0,34.9,0.0
2016-03-26 16:00:00,11.6,85,100,79.0,35.3,0.0
2016-03-26 17:00:00,11.7,84,100,47.0,37.5,0.0
2016-03-26 18:00:00,11.8,83,100,29.0,38.2,0.0
2016-03-26 19:00:00,11.9,82,100,14.0,39.3,0.4
2016-03-26 20:00:00,10.5,91,100,0.0,34.9,1.7
2016-03-26 21:00:00,8.0,85,100,0.0,27.4,0.9
2016-03-26 22:00:00,6.6,86,100,0.0,23.0,0.7
2016-03-26 23:00:00,6.5,88,100,0.0,21.4,0.3
2016-03-27 00:00:00,6.6,89,100,0.0,18.7,0.0
2016-03-27 01:00:00,6.6,88,100,0.0,15.9,0.0
2016-03-27 02:00:00,6.6,89,100,0.0,15.0,0.0
2016-03-27 03:00:00,6.2,89,98,0.0,15.3,0.0
2016-03-27 04:00:00,5.7,89,34,0.0,16.9,0.0
2016-03-27 05:00:00,5.2,90,37,0.0,18.7,0.0
2016-03-27 06:00:00,5.1,91,58,0.0,21.2,0.0
2016-03-27 07:00:00,5.2,91,67,0.0,23.0,0.0
2016-03-27 08:00:00,5.7,88,69,41.0,23.3,0.0
2016-03-27 09:00:00,7.2,81,46,188.0,25.6,0.0
2016-03-27 10:00:00,8.2,75,79,291.0,31.8,0.1
2016-03-27 11:00:00,8.8,74,85,348.0,27.9,0.5
2016-03-27 12:00:00,9.7,77,99,503.0,28.5,0.2
2016-03-27 13:00:00,9.4,78,95,478.0,28.7,1.1
2016-03-27 14:00:00,9.8,78,75,448.0,27.0,0.1
2016-03-27 15:00:00,10.4,73,69,533.0,29.8,0.0
2016-03-27 16:00:00,10.1,69,60,446.0,34.8,0.0
2016-03-27 17:00:00,9.6,65,49,304.0,32.8,0.0
2016-03-27 18:00:00,9.3,66,50,213.0,30.3,0.0
2016-03-27 19:00:00,8.6,70,44,79.0,26.9,0.0
2016-03-27 20:00:00,7.8,78,67,4.0,24.7,0.0
2016-03-27 21:00:00,7.5,82,100,0.0,22.7,0.0
2016-03-27 22:00:00,7.4,85,100,0.0,23.4,0.2
2016-03-27 23:00:00,7.5,90,100,0.0,25.8,0.7
2016-03-28 00:00:00,7.7,91,100,0.0,31.9,1.4
2016-03-28 01:00:00,7.7,88,100,0.0,38.3,3.0
2016-03-28 02:00:00,7.0,91,100,0.0,45.7,3.5
2016-03-28 03:00:00,7.1,89,100,0.0,47.2,1.2
2016-03-28 04:00:00,7.4,88,87,0.0,43.6,0.3
2016-03-28 05:00:00,7.8,85,100,0.0,41.9,0.3
2016-03-28 06:00:00,8.6,88,94,0.0,46.2,0.4
2016-03-28 07:00:00,7.7,89,100,0.0,42.7,0.2
2016-03-28 08:00:00,5.8,91,100,7.0,48.0,0.6
2016-03-28 09:00:00,5.2,88,99,34.0,44.6,0.7
2016-03-28 10:00:00,6.1,80,98,131.0,38.3,0.2
2016-03-28 11:00:00,7.7,69,94,306.0,32.6,0.1
2016-03-28 12:00:00,9.0,58,95,433.0,32.4,0.0
2016-03-28 13:00:00,10.1,51,84,568.0,32.7,0.0
2016-03-28 14:00:00,10.7,48,81,645.0,31.5,0.1
2016-03-28 15:00:00,10.7,47,75,503.0,29.4,0.0
2016-03-28 16:00:00,10.6,49,51,475.0,26.7,0.0
2016-03-28 17:00:00,10.1,50,55,328.0,24.2,0.0
2016-03-28 18:00:00,9.2,59,80,179.0,21.5,0.0
2016-03-28 19:00:00,8.0,67,90,71.0,18.6,0.0
2016-03-28 20:00:00,6.8,78,92,4.0,16.9,0.2
2016-03-28 21:00:00,6.1,82,90,0.0,17.5,0.1
2016-03-28 22:00:00,5.7,84,87,0.0,17.4,0.1
2016-03-28 23:00:00,5.1,87,54,0.0,17.0,0.0
2016-03-29 00:00:00,4.7,88,38,0.0,15.9,0.0
2016-03-29 01:00:00,4.2,90,58,0.0,15.7,0.0
2016-03-29 02:00:00,4.0,91,32,0.0,16.6,0.0
2016-03-29 03:00:00,3.8,91,6,0.0,17.5,0.0
2016-03-29 04:00:00,4.2,89,24,0.0,18.5,0.0
2016-03-29 05:00:00,4.8,86,76,0.0,19.7,0.0
2016-03-29 06:00:00,5.0,83,50,0.0,20.2,0.0
2016-03-29 07:00:00,5.0,81,26,1.0,20.8,0.0
2016-03-29 08:00:00,5.1,83,15,66.0,21.3,0.0
2016-03-29 09:00:00,6.4,79,28,217.0,20.0,0.0
2016-03-29 10:00:00,7.8,67,37,371.0,26.9,0.0
2016-03-29 11:00:00,8.3,62,34,352.0,21.1,0.0
2016-03-29 12:00:00,9.3,57,33,535.0,23.1,0.0
2016-03-29 13:00:00,9.8,54,28,541.0,23.8,0.0
2016-03-29 14:00:00,10.3,52,25,625.0,22.5,0.2
2016-03-29 15:00:00,10.5,52,80,599.0,22.2,0.0
2016-03-29 16:00:00,10.7,52,88,506.0,23.3,0.0
2016-03-29 17:00:00,8.9,63,100,284.0,23.5,0.3
2016-03-29 18:00:00,7.5,77,100,95.0,17.3,0.7
2016-03-29 19:00:00,6.6,87,100,25.0,21.9,1.2
2016-03-29 20:00:00,6.4,92,100,1.0,21.8,1.0
2016-03-29 21:00:00,6.4,90,92,0.0,20.0,0.0
2016-03-29 22:00:00,6.0,89,97,0.0,18.2,0.0
2016-03-29 23:00:00,5.5,88,98,0.0,14.6,0.0
2016-03-30 00:00:00,5.1,88,100,0.0,15.3,0.0
2016-03-30 01:00:00,4.9,88,100,0.0,14.8,0.0
2016-03-30 02:00:00,4.8,87,38,0.0,16.1,0.0
2016-03-30 03:00:00,4.9,86,85,0.0,17.1,0.0
2016-03-30 04:00:00,4.8,86,99,0.0,17.1,0.0
2016-03-30 05:00:00,4.6,87,100,0.0,16.4,0.0
2016-03-30 06:00:00,4.5,87,100,0.0,16.0,0.0
2016-03-30 07:00:00,4.3,88,100,2.0,15.4,0.0
2016-03-30 08:00:00,4.9,88,100,59.0,15.5,0.0
2016-03-30 09:00:00,6.4,83,97,221.0,15.8,0.0
2016-03-30 10:00:00,8.0,71,99,378.0,20.5,0.0
2016-03-30 11:00:00,9.0,64,68,449.0,16.7,0.0
2016-03-30 12:00:00,9.8,58,35,489.0,16.5,0.1
2016-03-30 13:00:00,10.5,54,100,489.0,17.4,0.2
2016-03-30 14:00:00,11.0,54,100,504.0,16.8,0.1
2016-03-30 15:00:00,11.0,58,100,424.0,15.6,0.0
2016-03-30 16:00:00,11.1,60,100,411.0,14.2,0.0
2016-03-30 17:00:00,10.7,63,100,315.0,11.9,0.1
2016-03-30 18:00:00,9.4,68,100,170.0,10.0,0.4
2016-03-30 19:00:00,8.8,73,100,53.0,6.3,0.0
2016-03-30 20:00:00,8.3,75,100,4.0,5.4,0.0
